product_id,title,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6
930,Cabra LaMancha,0.3214247784868886,0.0,0.4452944053640416,0.0,0.16613614404931115,0.0
934,Moo & Blue,0.11963387679001464,1.2937521019258721e-08,0.10098512556509558,0.007312007665721406,0.04133959791924626,0.43540350842256553
937,Black & Blue,0.4285407460465568,0.0,0.21579050845546494,0.0,0.0,1.668779240152796
940,Bloomy Breeze,0.0,1.9403717064038353e-08,0.0,0.0025032218845244696,0.29859227306264247,1.1743110792183584
943,Merry Goat Round,0.734903088337828,0.0,0.09518081571913513,0.0,0.6050664126489034,0.0
947,Cave Dweller,0.07400575176961721,1.1695614494610151e-08,0.11106592612238343,0.005258538899794938,0.1375809367699793,1.0658995896514354
950,Mountain Top,0.8673666059471737,1.6305721505189083e-09,0.00472840790612072,0.0,0.10500626604060645,1.232961529050602
953,Fresh Goat Cheese,0.10310343653238711,1.4821077927688538e-08,0.029775856379808965,0.03265771161640126,0.16599208059929715,0.801892575781986
1903,Merry Goat Round Spruce Reserve,0.9573754525601534,5.769795930381569e-09,0.024477236848483554,0.0018648851026318357,0.0,0.027732034048208398
2078,Carpenter's Wheel,0.12861069256574,1.6107361167367516e-08,0.0762219432105306,0.008535886074867702,0.08617946669936428,0.6784783769316607
2772,All Spruced Up — sampler box,0.0038587309835404807,2.2302224961878315e-08,0.008137429558146668,0.027866848164566672,0.0025060105179442686,0.0
2800,Barely Blue — sampler box,0.04233623757669065,1.806223988374705e-08,0.0,0.12095169520832433,0.0004257888244285382,0.0
2802,Honey honey — sampler box,0.006848782452478926,1.952424791817314e-08,0.001208035129946884,0.01595380179361108,0.004375095253726797,0.0
2884,Taste of Fall,0.0,2.0676609062138722e-08,0.0,0.0109872225393191,0.0030725118765180695,0.05034522876434178
2983,FireFly Farms Christmas Sampler,0.0,0.0,0.01284021085157752,0.33381801847453085,0.0,0.0
3351,Mother's Day Gift Box,0.016170698616161747,2.2881739077853593e-08,0.0,0.0,0.0044529929587933045,0.0
3470,Father's Day Gift Box,6.708248829549846e-09,1.6961509336643695e-08,2.7377502099478495e-09,7.005283161543368e-09,3.567333458864833e-09,3.261737089296218e-08
3868,Black & Blue (Pre-cut),6.708248829549846e-09,1.6961509336643695e-08,2.7377502099478495e-09,7.005283161543368e-09,3.567333458864833e-09,3.261737089296218e-08
3871,Moo & Blue (Pre-cut),6.708248829549846e-09,1.6961509336643695e-08,2.7377502099478495e-09,7.005283161543368e-09,3.567333458864833e-09,3.261737089296218e-08
3979,Winter Blues,0.0,1.8494378779885818e-08,0.0,0.000572444322130726,0.004413019094144165,0.0
3985,The Heritage Sampler,0.0,2.0917494016364015e-08,0.0073383991009337195,0.004368300014681592,0.0021654623848817566,0.059735120808564905
3990,All Goat,0.003945352960578498,2.3581578480704985e-08,0.01250907418553552,0.004898859201619733,0.006083407483032229,0.0
3992,Cow's Milk Sampler,0.0,1.909047809303562e-08,0.015888368338023623,0.008261989737585967,0.005767001232677923,0.0
4116,FireFly Cheese Club,1.4113656176978785e-08,3.2905321459958974,2.823826540019982e-09,3.5145143317940672e-09,0.0,0.0
4321,American Cheese Month Sampler,6.523208101554826e-09,1.788333032612685e-08,2.7406082562054287e-09,7.947830887741344e-09,3.5728543485556035e-09,3.472598750299283e-08
4475,Cradoc's Sea Salted Crackers,0.013302917354559326,1.7101826189385573e-08,0.004342470360008521,0.0,0.020538763936737283,0.0
4555,Halloween Sampler,6.708248829549846e-09,1.6961509336643695e-08,2.7377502099478495e-09,7.005283161543368e-09,3.567333458864833e-09,3.261737089296218e-08
4602,White Rock,0.0,1.8998598258896445e-08,0.06088820198977504,0.0,0.10245247847066621,0.476752968015255
4634,Big Picture Farm Chocolate Covered Goat Milk Caramels,0.0005235551553283702,1.8027477927216282e-08,0.001255945503832497,0.005044726385724933,0.009236500119652467,0.0064550766602539805
4647,Mystery Cheese,6.708248829549846e-09,1.6961509336643695e-08,2.7377502099478495e-09,7.005283161543368e-09,3.567333458864833e-09,3.261737089296218e-08
4677,Wensleydale with Cranberry,0.0,1.7647840197108427e-08,0.03285996345726473,0.022409055236329977,0.03039561205113388,0.06022017994467058
5343,Flouwer Co. Artisanal Crackers,0.013363978302178298,1.950961119464463e-08,0.0,0.0,0.023862487094797658,0.09128495723705743
5347,Organic Sourdough Sea Salt Crackers,0.0,1.8415586332231374e-08,0.011421464394012723,0.0,0.02639354051282447,0.03949087732489125
5350,Nat's Nuts Cinnamon Whiskey Pecans,0.0,1.9141923360621662e-08,0.0,0.0,0.02236356247676545,0.1104719628923173
5388,Coffee Blossom Honey,0.0016729494272732881,1.748407135543471e-08,0.0,0.000291647266347651,0.0007346831849844265,0.028894319707316735
7272,Jumping Jack,0.006641495613634016,1.9095879085531854e-08,0.0030531201115907387,0.0,0.006151445809545564,0.0830759927819476
8041,Patagonia Rosemary Garlic Organic Crackers,6.708248829549846e-09,1.6961509336643695e-08,2.7377502099478495e-09,7.005283161543368e-09,3.567333458864833e-09,3.261737089296218e-08
